Student_ID,Name,Gender,Age,Region,School_Type,Household_Size,School_ID
f68b6ba0-90eb-4a12-9412-ba0fda1d3dab,Elijah Murphy,Male,18,South South,Private,4,3c9ad14c-ee0c-4eb5-acfe-db992790cebd
ca087252-e048-42dc-b44d-24421ad74fd4,Kathleen Mora,Male,19,South South,Public,6,3c19e71d-1184-45ad-9e11-d2cd0930aef6
3af33cc5-b176-471f-b918-2c16a3863cd1,Daniel Castillo,Female,18,North East,Public,6,655238a6-43ff-4011-bd1a-85dd506e5a9a
54de2c80-d08d-43df-b3dc-d264c4b27b21,Jamie Ross,Male,16,North East,Public,6,6efb63b1-1b04-4863-bd7d-dbedd284476c
5ce195be-01b8-414a-bd68-a5d7d37a430a,Hunter Spencer,Female,17,South West,Public,4,8b10550c-d570-4f32-b02c-dd20286218b8
31c46c9e-70be-4630-8a63-33e3247474b3,Susan Ward,Female,16,North Central,Public,6,655238a6-43ff-4011-bd1a-85dd506e5a9a
32a4a8a4-32f9-4771-8799-7940f9adde7d,Daniel Green,Male,18,North West,Private,3,bf0d073d-821c-4336-9970-cf60ebff8d15
8df4097b-d8f8-4018-96fe-47692c9de90a,Craig Thompson,Female,17,North West,Private,7,06e745f9-88bc-439c-9f4c-3b79fb10987f
055fd8d1-19e7-4a3d-a920-4a24430493f0,Breanna Pena,Female,17,North East,Private,9,d47d577b-fa5a-41ca-859d-d55d4b943e30
efa52c8a-56a0-4943-9c68-7714e2901d96,Jesus Wood,Male,15,North Central,Private,7,d9f195d0-1482-4f53-8201-0c62f5f59b22
f0effa1e-2bde-4c78-a931-50445f5258ab,Rebecca Hanson,Female,17,South East,Public,2,0f02bad0-e706-4ef4-a6aa-9385dd59ba71
10bc94d3-b600-4df4-a0de-06766f082598,Stephen Anderson,Female,16,South East,Private,6,aefcfad8-efc8-4849-b3aa-7efe4458a885
60d16c16-8855-417d-b112-0678308c523d,Emily Jordan,Female,15,South South,Private,7,6694c343-10ba-48e3-9276-2bdc1d34d08e
0bd372a9-ebc7-4c06-be9a-ce12a2da43a7,Laurie Dickerson,Female,19,North East,Public,6,aefcfad8-efc8-4849-b3aa-7efe4458a885
53e2e047-2608-4b53-8a22-6cfe4b4f8f74,Mark Ramirez,Male,17,South West,Public,6,8a476a87-e49d-481d-91d8-7c6455fa1ab8
f7e808a2-821d-42cf-99fc-13b8205f9619,Katherine Acosta,Male,18,North West,Private,7,8f15ba58-fce6-4504-87f8-424daae65fc1
a9db47b9-ca7e-4b33-b87d-a6d7c8dfd1f1,Carol Hughes,Female,18,North West,Public,10,87fa841a-3e83-491f-a544-0fe06e417d47
82583678-c04a-4761-a523-68e3e1e669e5,Joseph White,Male,17,North Central,Private,9,0f02bad0-e706-4ef4-a6aa-9385dd59ba71
b1cb62d0-8685-42d2-9fb6-8406b6658a34,Dr. John Perkins,Female,19,North Central,Private,5,d9f195d0-1482-4f53-8201-0c62f5f59b22
957fe29f-ca66-4da6-abd2-cb71a35ae369,Christine Jacobson,Male,17,North West,Public,7,2067bdac-88bd-43d1-b540-b30e039f3a25
6559b365-3c00-40f0-9cf8-987873bb84e5,Jeffery Bennett,Male,16,North West,Private,3,dd6ac7b8-6778-443b-85c5-b37af85e06a1
5fc57ff4-d7a9-48ea-af7c-db39283edeec,Bradley Walton,Male,18,South West,Public,6,61b1cd22-6280-4c45-9043-5a1098ae4334
5a00d0f2-84d1-4f5e-b1cb-19b34b88445a,Andrew Hunt,Male,19,North West,Private,7,aefcfad8-efc8-4849-b3aa-7efe4458a885
77b16be3-737e-452f-ad15-0b06561c9af3,Jacob Jimenez,Male,19,South East,Public,9,3c19e71d-1184-45ad-9e11-d2cd0930aef6
2df80502-0653-4e85-a1e3-0fb445e49a9e,Derek Jones,Female,17,North East,Private,2,7d106c60-8162-4cf1-8394-72e6da587e8a
d7b4db17-4b65-4517-9519-613ce6c71f15,Kimberly Miller,Male,18,South West,Public,3,3c19e71d-1184-45ad-9e11-d2cd0930aef6
193156f5-3a4d-45fd-ad36-0bb746c3c90c,Isaac Payne,Female,15,North West,Public,8,21df306f-8a0b-4c33-b6d8-393a7c441fe7
54492845-acd3-456f-b257-69cd5571276b,Patrick Mack,Male,16,North Central,Public,5,8b10550c-d570-4f32-b02c-dd20286218b8
b4a4feee-30cd-4149-8643-4f21d86f4bb4,Brenda Wyatt,Female,15,South South,Public,6,95a5bafa-431d-429f-ac1e-86d8bfbf397b
e991e6d5-8b0a-4802-bd64-e8d6b757ec69,Randy Campbell,Male,19,North East,Private,3,7d106c60-8162-4cf1-8394-72e6da587e8a
67602abd-ff31-4f21-887b-17d958bce5e4,Samantha Todd,Female,16,North Central,Private,2,7872bdeb-2cd9-4cbb-819a-d58cc35b1c8c
833cd4f2-a772-4290-b8d5-40ef030b4532,Tiffany Grimes MD,Female,16,North East,Public,10,5260001e-eecf-47d2-b491-76f46090d697
7974c90b-35ba-4e93-bfc7-7282b92c8a72,Kevin Tran,Female,19,South West,Private,5,f3b1025b-fff9-4585-8d55-7b618a175dfe
761e6287-d07c-4e53-b8f6-703b77ff3c31,Brady Singleton,Male,19,North West,Public,9,c30ff46e-8026-495f-b8cd-a88b436d76e2
b2ac4768-f122-4f43-8527-4f356dc56044,Jeffrey Farrell,Male,18,North West,Private,8,3a43b2ba-df0f-46cb-8b9b-c326d20eac17
93d797e7-2392-4df4-9fec-59ac07b4e684,Elizabeth Rojas,Male,15,South West,Private,6,e27a984d-6548-41d0-bfcd-9eb1a7cad415
d5949c84-a8aa-454e-8f76-770a7ff2e80a,Darin Simmons,Male,19,South West,Public,7,48603b32-b4fb-4eb9-89c1-3de73b4206c5
c7552c99-c349-45ff-a743-2c04c0ac1c00,Elizabeth Matthews,Female,18,South South,Private,3,8b10550c-d570-4f32-b02c-dd20286218b8
ec11a44d-083e-4925-890d-35aa914cc11c,William Gamble,Male,17,South East,Private,7,6694c343-10ba-48e3-9276-2bdc1d34d08e
9a5e63f5-cc94-415c-a13d-26009174f53b,Laura Myers,Female,16,North West,Public,3,d47d577b-fa5a-41ca-859d-d55d4b943e30
6400bb0e-f2dd-45f6-b446-c0f0619e17ff,James Wells,Female,15,North West,Private,8,847fd9b4-e64d-4bcb-b027-53a15f987c71
7397d1a1-f641-4405-91cb-bc49542ef29e,Elizabeth Jackson,Female,19,North East,Private,10,688c7015-aab9-4e49-8f2d-479681d2c7de
0835075f-2d79-4f3e-8d8b-4c60acc54c62,Lindsey Johnson,Female,17,North East,Public,3,8b10550c-d570-4f32-b02c-dd20286218b8
f686cfa7-e94d-4d1e-91ca-2a0b32f194d8,Daniel Carter,Female,15,North West,Public,6,6efb63b1-1b04-4863-bd7d-dbedd284476c
0eb54078-7464-46f2-91ea-2c00863ecbe2,Adam Murphy,Male,18,South West,Public,10,6694c343-10ba-48e3-9276-2bdc1d34d08e
283379b8-641f-49aa-a92e-33b9e8e977f0,Betty Barnes PhD,Female,16,South East,Public,9,b0cbc61f-3d85-4e89-8217-14298e200724
dd9e7b6d-e751-42a4-b481-38b5639509c4,Seth Collins,Female,19,South West,Public,5,d9f195d0-1482-4f53-8201-0c62f5f59b22
798b2f02-aa2f-49d1-b5ad-09f5d161a381,Kenneth Collins,Male,17,South East,Private,8,a14923c2-f920-464c-8763-fcd01f15c7b6
af516850-b77e-4f7a-80a2-33e333f60730,Dakota Ritter,Female,15,South South,Private,4,d9f195d0-1482-4f53-8201-0c62f5f59b22
663463e9-d317-48c9-9060-573a721b7707,Danielle Murphy,Female,16,South South,Public,9,95a5bafa-431d-429f-ac1e-86d8bfbf397b
75cff755-7daf-46e7-a115-d52b91b8ff07,Andrew Davis,Male,19,South West,Private,5,fd72b050-96a9-454f-9c33-e1f94c1f55ab
74d082c5-eb3c-4270-a188-d3d7a573dc30,Ryan Sparks,Female,17,North East,Private,10,847fd9b4-e64d-4bcb-b027-53a15f987c71
cf5b294d-d2cc-4853-9cef-5ef4641e7f8c,Jennifer White,Female,18,North West,Private,9,b04d3376-77fc-4703-9fd5-a423706c5c56
753439c0-6e9c-42ba-bbb5-e0379e23faf9,Matthew Hale,Female,18,South East,Public,4,4e7ed827-455a-4762-b428-a656b3ee4d3b
f2189128-b2da-41f7-a4bf-c76d1874ed7d,Stephen Moore,Female,18,North East,Public,4,cdfc6ee0-e61e-4e90-8267-deb3aab612c9
4ab946a2-89a9-4af3-a0ca-0f8ee1ef2dd3,Andrea Barber,Male,17,North East,Public,10,6efb63b1-1b04-4863-bd7d-dbedd284476c
7e5533ba-e8a2-4417-b79e-03dde6f8dac3,Philip Martinez,Male,16,South South,Private,9,bf0d073d-821c-4336-9970-cf60ebff8d15
1aefff21-c161-406c-9397-b5425e653990,Penny Ortiz,Male,15,South South,Private,6,2067bdac-88bd-43d1-b540-b30e039f3a25
818d72af-3516-467d-80b5-50232a32e553,Alexander Fowler,Male,15,South East,Private,8,e27a984d-6548-41d0-bfcd-9eb1a7cad415
61936947-763f-46ac-bfee-b533acf59149,James Lee,Female,18,North Central,Private,9,7872bdeb-2cd9-4cbb-819a-d58cc35b1c8c
1d5bd8b0-4027-4283-82bf-af1c09ab99a3,Breanna Santiago,Female,18,South East,Private,2,c30ff46e-8026-495f-b8cd-a88b436d76e2
1177fdd5-761b-4e11-bc19-2e6176d8cbc7,Matthew Reeves,Male,16,North East,Public,6,5260001e-eecf-47d2-b491-76f46090d697
d2077bc4-7885-4b6d-a3e7-cd20700ea842,Christopher Roberson,Female,19,North East,Private,5,3c9ad14c-ee0c-4eb5-acfe-db992790cebd
4b4d1079-2d5f-40d9-99bb-5bf09b639a38,Patrick Jackson,Male,15,North West,Public,4,82dc4c8e-36b5-429a-acf5-e81e71316269
ad68fb45-02de-42e6-837a-927babe05b22,Jeremiah Thompson,Female,18,North Central,Public,7,f1b64afe-d31e-4f1a-a9ff-1cae41c8ca8c
accfb130-e487-4e77-88d1-6094b6e3b91b,Jessica Williams,Male,17,North East,Private,8,dea4ae17-54fd-4ad3-9716-108ef72169bb
a4195fe4-85db-49d7-8fbf-3d39a2819fce,Mary Garcia,Female,18,North West,Public,5,8a476a87-e49d-481d-91d8-7c6455fa1ab8
0d6b160f-71a9-4c81-8eee-5680b0ba8fe3,Amber Bennett,Female,19,North East,Private,8,8f15ba58-fce6-4504-87f8-424daae65fc1
5fe8b710-3fec-4325-adc7-2f1233a51ac6,Christina Smith,Female,19,South East,Public,9,f26b4776-913e-4de2-a0c5-3cb83da9c2a9
564d46aa-03ba-43a0-bd42-269c07275940,Melanie Brown,Female,18,North East,Public,10,95a5bafa-431d-429f-ac1e-86d8bfbf397b
cc0338d3-18ba-4cc9-a1dd-7fdff5705436,Mary Ramsey,Female,16,North West,Public,2,688c7015-aab9-4e49-8f2d-479681d2c7de
1b912adc-8333-44f6-aa6a-01490b44676d,Erica Sims,Male,15,South South,Public,10,8f15ba58-fce6-4504-87f8-424daae65fc1
8aad0665-ef30-441d-b505-c5639fea97cc,Jeffrey Hall,Female,17,North Central,Private,2,23e2fcb4-72d8-467d-894a-05e430b187ef
2c727675-52c8-4bfc-9b48-961f1b1b4cd7,Matthew Smith,Male,15,South South,Private,3,7872bdeb-2cd9-4cbb-819a-d58cc35b1c8c
10e67176-3858-4966-b572-56f63677f5b4,Diana Hanson,Female,16,North West,Public,2,60141de9-f54a-40a2-a874-66d7ad66a1bd
37f39aac-e2ad-428b-913c-9f250b3f953a,Randall Porter,Female,18,South West,Private,8,6105716b-ab0e-464e-9c3e-b2d591e1aa96
8943314f-b668-405d-9a10-748cfd8fb938,Tammy Carroll,Male,19,North Central,Private,6,3c19e71d-1184-45ad-9e11-d2cd0930aef6
9990e4a9-1841-4e07-b583-4c69407f2654,Mark Price,Male,17,North Central,Private,7,6694c343-10ba-48e3-9276-2bdc1d34d08e
b197aed1-c57a-43ff-b8ed-08aeecaf8800,Christopher Gill,Female,18,North Central,Public,4,2702878b-9f0f-4a8d-8537-9ff6d6d7b3b8
d9ff74eb-fa5f-4e72-9166-488bb00832da,Andrea Smith,Female,17,North Central,Public,4,8a476a87-e49d-481d-91d8-7c6455fa1ab8
61e3178b-72eb-4e4e-95c4-fab0e97f995d,Natalie Gordon,Male,18,North West,Private,7,95a5bafa-431d-429f-ac1e-86d8bfbf397b
3b8c0f84-0367-4560-bd06-875bb462931f,Peter Martinez,Female,15,North West,Public,9,e27a984d-6548-41d0-bfcd-9eb1a7cad415
c1dadb7d-6db2-494b-bce7-e2983c847821,Bobby Taylor,Female,18,North West,Private,5,e2acf72f-9e57-4f7a-a0ee-89aed453dd32
